Inference,Device,Model
"0.623320102692
",Edge,Bert Distilled
"0.689575910568
",Edge,Bert Distilled
"0.786844015121
",Edge,Bert Distilled
"0.707737922668
",Edge,Bert Distilled
"0.785439968109
",Edge,Bert Distilled
"0.625535011292
",Edge,Bert Distilled
"0.684775114059
",Edge,Bert Distilled
"0.687514066696
",Edge,Bert Distilled
"0.624175071716
",Edge,Bert Distilled
"0.789020061493
",Edge,Bert Distilled
"0.697276830673
",Edge,Bert Distilled
"0.604856014252
",Edge,Bert Distilled
"0.772475004196
",Edge,Bert Distilled
"0.707508087158
",Edge,Bert Distilled
"0.611166954041
",Edge,Bert Distilled
"0.786185026169
",Edge,Bert Distilled
"0.729887962341
",Edge,Bert Distilled
"0.586627006531
",Edge,Bert Distilled
"0.683010101318
",Edge,Bert Distilled
"0.611552000046
",Edge,Bert Distilled
"0.70096206665
",Edge,Bert Distilled
"0.791707038879
",Edge,Bert Distilled
"0.694147109985
",Edge,Bert Distilled
"0.804195165634
",Edge,Bert Distilled
"0.778152942657
",Edge,Bert Distilled
"0.713053941727
",Edge,Bert Distilled
"0.597684860229
",Edge,Bert Distilled
"0.703004837036
",Edge,Bert Distilled
"0.78050994873
",Edge,Bert Distilled
"0.634884119034
",Edge,Bert Distilled
"0.781160116196
",Edge,Bert Distilled
"0.684968233109
",Edge,Bert Distilled
"0.606362104416
",Edge,Bert Distilled
"0.691091060638
",Edge,Bert Distilled
"0.624102115631
",Edge,Bert Distilled
"0.768851041794
",Edge,Bert Distilled
"0.706784963608
",Edge,Bert Distilled
"0.693318128586
",Edge,Bert Distilled
"0.613044977188
",Edge,Bert Distilled
"0.773047924042
",Edge,Bert Distilled
"0.65460896492
",Edge,Bert Distilled
"0.744817018509
",Edge,Bert Distilled
"0.615206956863
",Edge,Bert Distilled
"0.781347990036
",Edge,Bert Distilled
"0.613426923752
",Edge,Bert Distilled
"0.699163913727
",Edge,Bert Distilled
"0.785392045975
",Edge,Bert Distilled
"0.610181093216
",Edge,Bert Distilled
"0.786365032196
",Edge,Bert Distilled
"0.627701044083
",Edge,Bert Distilled
"0.768915176392
",Edge,Bert Distilled
"0.69673204422
",Edge,Bert Distilled
"0.700230121613
",Edge,Bert Distilled
"0.616089820862
",Edge,Bert Distilled
"0.776405096054
",Edge,Bert Distilled
"0.69878911972
",Edge,Bert Distilled
"0.697562217712
",Edge,Bert Distilled
"0.702674150467
",Edge,Bert Distilled
"0.697075128555
",Edge,Bert Distilled
"0.612275123596
",Edge,Bert Distilled
"0.774432897568
",Edge,Bert Distilled
"0.620568990707
",Edge,Bert Distilled
"0.785079956055
",Edge,Bert Distilled
"0.616801023483
",Edge,Bert Distilled
"0.697658061981
",Edge,Bert Distilled
"0.765421867371
",Edge,Bert Distilled
"0.702427864075
",Edge,Bert Distilled
"0.624278068542
",Edge,Bert Distilled
"0.77184009552
",Edge,Bert Distilled
"0.618856906891
",Edge,Bert Distilled
"0.698707103729
",Edge,Bert Distilled
"0.700721025467
",Edge,Bert Distilled
"0.692142009735
",Edge,Bert Distilled
"0.609801054001
",Edge,Bert Distilled
"0.789171934128
",Edge,Bert Distilled
"0.697695970535
",Edge,Bert Distilled
"0.605136156082
",Edge,Bert Distilled
"0.791568994522
",Edge,Bert Distilled
"0.611570835114
",Edge,Bert Distilled
"0.777378797531
",Edge,Bert Distilled
"0.698499917984
",Edge,Bert Distilled
"0.619514942169
",Edge,Bert Distilled
"0.78502202034
",Edge,Bert Distilled
"0.606461048126
",Edge,Bert Distilled
"0.789375066757
",Edge,Bert Distilled
"0.698498010635
",Edge,Bert Distilled
"0.623029947281
",Edge,Bert Distilled
"0.68828701973
",Edge,Bert Distilled
"0.794885873795
",Edge,Bert Distilled
"0.596881151199
",Edge,Bert Distilled
"0.683638095856
",Edge,Bert Distilled
"0.619555950165
",Edge,Bert Distilled
"0.780604839325
",Edge,Bert Distilled
"0.612825870514
",Edge,Bert Distilled
"0.703516960144
",Edge,Bert Distilled
"0.698460102081
",Edge,Bert Distilled
"0.784358024597
",Edge,Bert Distilled
"0.684863090515
",Edge,Bert Distilled
"0.716229915619
",Edge,Bert Distilled
"0.605453968048
",Edge,Bert Distilled
"0.777975082397
",Edge,Bert Distilled
"0.621755838394
",Edge,Bert Distilled
"0.776826143265
",Edge,Bert Distilled
"0.707535028458
",Edge,Bert Distilled
"0.613589048386
",Edge,Bert Distilled
"0.69965004921
",Edge,Bert Distilled
"0.781055927277
",Edge,Bert Distilled
"0.60896396637
",Edge,Bert Distilled
"0.89041018486
",Edge,Bert Distilled
"0.613656044006
",Edge,Bert Distilled
"0.692554950714
",Edge,Bert Distilled
"0.702355146408
",Edge,Bert Distilled
"0.786155939102
",Edge,Bert Distilled
"0.608417034149
",Edge,Bert Distilled
"0.70338511467
",Edge,Bert Distilled
"0.808977127075
",Edge,Bert Distilled
"0.668444156647
",Edge,Bert Distilled
"0.613677978516
",Edge,Bert Distilled
"0.787472963333
",Edge,Bert Distilled
"0.702136993408
",Edge,Bert Distilled
"0.689316034317
",Edge,Bert Distilled
"0.615971088409
",Edge,Bert Distilled
"0.746148109436
",Edge,Bert Distilled
"0.759892940521
",Edge,Bert Distilled
"0.594597101212
",Edge,Bert Distilled
"0.780245065689
",Edge,Bert Distilled
"0.698270082474
",Edge,Bert Distilled
"0.611420869827
",Edge,Bert Distilled
"0.695330858231
",Edge,Bert Distilled
"0.706480026245
",Edge,Bert Distilled
"0.682599782944
",Edge,Bert Distilled
"0.698286056519
",Edge,Bert Distilled
"0.612616062164
",Edge,Bert Distilled
"0.787855863571
",Edge,Bert Distilled
"0.606617927551
",Edge,Bert Distilled
"0.716349840164
",Edge,Bert Distilled
"0.768528938293
",Edge,Bert Distilled
"0.811357975006
",Edge,Bert Distilled
"0.684459209442
",Edge,Bert Distilled
"0.61354804039
",Edge,Bert Distilled
"0.78216791153
",Edge,Bert Distilled
"0.705549955368
",Edge,Bert Distilled
"0.608685970306
",Edge,Bert Distilled
"0.698637962341
",Edge,Bert Distilled
"0.609445095062
",Edge,Bert Distilled
"0.79299902916
",Edge,Bert Distilled
"0.594382047653
",Edge,Bert Distilled
"0.700865983963
",Edge,Bert Distilled
"0.789407014847
",Edge,Bert Distilled
"0.688571929932
",Edge,Bert Distilled
"0.61828494072
",Edge,Bert Distilled
"0.784206151962
",Edge,Bert Distilled
"0.695034980774
",Edge,Bert Distilled
"0.61559009552
",Edge,Bert Distilled
"0.698934793472
",Edge,Bert Distilled
"0.697422981262
",Edge,Bert Distilled
"0.696787118912
",Edge,Bert Distilled
"0.788781166077
",Edge,Bert Distilled
"0.697290897369
",Edge,Bert Distilled
"0.611882925034
",Edge,Bert Distilled
"0.780521869659
",Edge,Bert Distilled
"0.703184843063
",Edge,Bert Distilled
"0.700783967972
",Edge,Bert Distilled
"0.610533952713
",Edge,Bert Distilled
"0.785099983215
",Edge,Bert Distilled
"0.609050989151
",Edge,Bert Distilled
"0.603435993195
",Edge,Bert Distilled
"0.695303916931
",Edge,Bert Distilled
"0.685833930969
",Edge,Bert Distilled
"0.73367190361
",Edge,Bert Distilled
"0.662636995316
",Edge,Bert Distilled
"0.687883853912
",Edge,Bert Distilled
"0.623062849045
",Edge,Bert Distilled
"0.687560081482
",Edge,Bert Distilled
"0.614003181458
",Edge,Bert Distilled
"0.699939966202
",Edge,Bert Distilled
"0.693578958511
",Edge,Bert Distilled
"0.691887140274
",Edge,Bert Distilled
"0.694519042969
",Edge,Bert Distilled
"0.708313941956
",Edge,Bert Distilled
"0.688105821609
",Edge,Bert Distilled
"0.612101078033
",Edge,Bert Distilled
"0.709408044815
",Edge,Bert Distilled
"0.775731801987
",Edge,Bert Distilled
"0.69886302948
",Edge,Bert Distilled
"0.699442863464
",Edge,Bert Distilled
"0.395279169083
",Edge,Bert Distilled SPTQ
"0.401659011841
",Edge,Bert Distilled SPTQ
"0.397959947586
",Edge,Bert Distilled SPTQ
"0.404980897903
",Edge,Bert Distilled SPTQ
"0.393833875656
",Edge,Bert Distilled SPTQ
"0.412675142288
",Edge,Bert Distilled SPTQ
"0.294183015823
",Edge,Bert Distilled SPTQ
"0.310539007187
",Edge,Bert Distilled SPTQ
"0.387413978577
",Edge,Bert Distilled SPTQ
"0.48438000679
",Edge,Bert Distilled SPTQ
"0.401409864426
",Edge,Bert Distilled SPTQ
"0.400728940964
",Edge,Bert Distilled SPTQ
"0.299230098724
",Edge,Bert Distilled SPTQ
"0.411545038223
",Edge,Bert Distilled SPTQ
"0.372009992599
",Edge,Bert Distilled SPTQ
"0.315611839294
",Edge,Bert Distilled SPTQ
"0.363219022751
",Edge,Bert Distilled SPTQ
"0.30152797699
",Edge,Bert Distilled SPTQ
"0.399091005325
",Edge,Bert Distilled SPTQ
"0.399300813675
",Edge,Bert Distilled SPTQ
"0.396205186844
",Edge,Bert Distilled SPTQ
"0.483544111252
",Edge,Bert Distilled SPTQ
"0.316051006317
",Edge,Bert Distilled SPTQ
"0.395167827606
",Edge,Bert Distilled SPTQ
"0.393419027328
",Edge,Bert Distilled SPTQ
"0.401210069656
",Edge,Bert Distilled SPTQ
"0.479692935944
",Edge,Bert Distilled SPTQ
"0.318848848343
",Edge,Bert Distilled SPTQ
"0.396782159805
",Edge,Bert Distilled SPTQ
"0.401481866837
",Edge,Bert Distilled SPTQ
"0.47807598114
",Edge,Bert Distilled SPTQ
"0.407236814499
",Edge,Bert Distilled SPTQ
"0.400573015213
",Edge,Bert Distilled SPTQ
"0.400067090988
",Edge,Bert Distilled SPTQ
"0.395553827286
",Edge,Bert Distilled SPTQ
"0.310508012772
",Edge,Bert Distilled SPTQ
"0.386064052582
",Edge,Bert Distilled SPTQ
"0.314771175385
",Edge,Bert Distilled SPTQ
"0.481579065323
",Edge,Bert Distilled SPTQ
"0.312751054764
",Edge,Bert Distilled SPTQ
"0.4044880867
",Edge,Bert Distilled SPTQ
"0.395853042603
",Edge,Bert Distilled SPTQ
"0.318985939026
",Edge,Bert Distilled SPTQ
"0.398996114731
",Edge,Bert Distilled SPTQ
"0.364331960678
",Edge,Bert Distilled SPTQ
"0.31405210495
",Edge,Bert Distilled SPTQ
"0.390300035477
",Edge,Bert Distilled SPTQ
"0.304921150208
",Edge,Bert Distilled SPTQ
"0.500571012497
",Edge,Bert Distilled SPTQ
"0.29320192337
",Edge,Bert Distilled SPTQ
"0.501923084259
",Edge,Bert Distilled SPTQ
"0.398768901825
",Edge,Bert Distilled SPTQ
"0.489075183868
",Edge,Bert Distilled SPTQ
"0.309741020203
",Edge,Bert Distilled SPTQ
"0.296226024628
",Edge,Bert Distilled SPTQ
"0.379832983017
",Edge,Bert Distilled SPTQ
"0.402722120285
",Edge,Bert Distilled SPTQ
"0.409869194031
",Edge,Bert Distilled SPTQ
"0.302701950073
",Edge,Bert Distilled SPTQ
"0.489895105362
",Edge,Bert Distilled SPTQ
"0.396574020386
",Edge,Bert Distilled SPTQ
"0.396483898163
",Edge,Bert Distilled SPTQ
"0.413394927979
",Edge,Bert Distilled SPTQ
"0.296848058701
",Edge,Bert Distilled SPTQ
"0.489764928818
",Edge,Bert Distilled SPTQ
"0.394827127457
",Edge,Bert Distilled SPTQ
"0.409247875214
",Edge,Bert Distilled SPTQ
"0.399984121323
",Edge,Bert Distilled SPTQ
"0.485665798187
",Edge,Bert Distilled SPTQ
"0.316158056259
",Edge,Bert Distilled SPTQ
"0.479027986526
",Edge,Bert Distilled SPTQ
"0.311157941818
",Edge,Bert Distilled SPTQ
"0.385895013809
",Edge,Bert Distilled SPTQ
"0.399700880051
",Edge,Bert Distilled SPTQ
"0.408993005753
",Edge,Bert Distilled SPTQ
"0.272500991821
",Edge,Bert Distilled SPTQ
"0.513833999634
",Edge,Bert Distilled SPTQ
"0.364932060242
",Edge,Bert Distilled SPTQ
"0.32527089119
",Edge,Bert Distilled SPTQ
"0.388774871826
",Edge,Bert Distilled SPTQ
"0.479324102402
",Edge,Bert Distilled SPTQ
"0.320523023605
",Edge,Bert Distilled SPTQ
"0.393934011459
",Edge,Bert Distilled SPTQ
"0.305644989014
",Edge,Bert Distilled SPTQ
"0.401734113693
",Edge,Bert Distilled SPTQ
"0.486877918243
",Edge,Bert Distilled SPTQ
"0.397578001022
",Edge,Bert Distilled SPTQ
"0.312644004822
",Edge,Bert Distilled SPTQ
"0.475692987442
",Edge,Bert Distilled SPTQ
"0.404036045074
",Edge,Bert Distilled SPTQ
"0.404017210007
",Edge,Bert Distilled SPTQ
"0.420855998993
",Edge,Bert Distilled SPTQ
"0.286609888077
",Edge,Bert Distilled SPTQ
"0.481797933578
",Edge,Bert Distilled SPTQ
"0.317097902298
",Edge,Bert Distilled SPTQ
"0.399044036865
",Edge,Bert Distilled SPTQ
"0.479979038239
",Edge,Bert Distilled SPTQ
"0.396529197693
",Edge,Bert Distilled SPTQ
"0.388859987259
",Edge,Bert Distilled SPTQ
"0.321424007416
",Edge,Bert Distilled SPTQ
"0.40122294426
",Edge,Bert Distilled SPTQ
"0.399976015091
",Edge,Bert Distilled SPTQ
"0.482058048248
",Edge,Bert Distilled SPTQ
"0.317257881165
",Edge,Bert Distilled SPTQ
"0.486112117767
",Edge,Bert Distilled SPTQ
"0.385305166245
",Edge,Bert Distilled SPTQ
"0.396253108978
",Edge,Bert Distilled SPTQ
"0.311401844025
",Edge,Bert Distilled SPTQ
"0.487872838974
",Edge,Bert Distilled SPTQ
"0.386645793915
",Edge,Bert Distilled SPTQ
"0.410722970963
",Edge,Bert Distilled SPTQ
"0.394407987595
",Edge,Bert Distilled SPTQ
"0.321053028107
",Edge,Bert Distilled SPTQ
"0.387117862701
",Edge,Bert Distilled SPTQ
"0.306605100632
",Edge,Bert Distilled SPTQ
"0.480350971222
",Edge,Bert Distilled SPTQ
"0.401036977768
",Edge,Bert Distilled SPTQ
"0.398293972015
",Edge,Bert Distilled SPTQ
"0.39715385437
",Edge,Bert Distilled SPTQ
"0.401987075806
",Edge,Bert Distilled SPTQ
"0.308182001114
",Edge,Bert Distilled SPTQ
"0.416095018387
",Edge,Bert Distilled SPTQ
"0.471093893051
",Edge,Bert Distilled SPTQ
"0.304646015167
",Edge,Bert Distilled SPTQ
"0.407842159271
",Edge,Bert Distilled SPTQ
"0.292625188828
",Edge,Bert Distilled SPTQ
"0.402439117432
",Edge,Bert Distilled SPTQ
"0.401051044464
",Edge,Bert Distilled SPTQ
"0.467674970627
",Edge,Bert Distilled SPTQ
"0.329566001892
",Edge,Bert Distilled SPTQ
"0.479678869247
",Edge,Bert Distilled SPTQ
"0.322274923325
",Edge,Bert Distilled SPTQ
"0.387651920319
",Edge,Bert Distilled SPTQ
"0.399296998978
",Edge,Bert Distilled SPTQ
"0.407793998718
",Edge,Bert Distilled SPTQ
"0.382433891296
",Edge,Bert Distilled SPTQ
"0.39365196228
",Edge,Bert Distilled SPTQ
"0.389253854752
",Edge,Bert Distilled SPTQ
"0.326510906219
",Edge,Bert Distilled SPTQ
"0.480037927628
",Edge,Bert Distilled SPTQ
"0.386605978012
",Edge,Bert Distilled SPTQ
"0.319339990616
",Edge,Bert Distilled SPTQ
"0.491068840027
",Edge,Bert Distilled SPTQ
"0.383245944977
",Edge,Bert Distilled SPTQ
"0.413911819458
",Edge,Bert Distilled SPTQ
"0.314416885376
",Edge,Bert Distilled SPTQ
"0.398431062698
",Edge,Bert Distilled SPTQ
"0.301399946213
",Edge,Bert Distilled SPTQ
"0.407514095306
",Edge,Bert Distilled SPTQ
"0.3762550354
",Edge,Bert Distilled SPTQ
"0.306617975235
",Edge,Bert Distilled SPTQ
"0.396048069
",Edge,Bert Distilled SPTQ
"0.483190059662
",Edge,Bert Distilled SPTQ
"0.322147130966
",Edge,Bert Distilled SPTQ
"0.264268875122
",Edge,Bert Distilled SPTQ
"0.501262903214
",Edge,Bert Distilled SPTQ
"0.474071979523
",Edge,Bert Distilled SPTQ
"0.397838830948
",Edge,Bert Distilled SPTQ
"0.398290157318
",Edge,Bert Distilled SPTQ
"0.399464130402
",Edge,Bert Distilled SPTQ
"0.316372156143
",Edge,Bert Distilled SPTQ
"0.295968055725
",Edge,Bert Distilled SPTQ
"0.397299051285
",Edge,Bert Distilled SPTQ
"0.296944141388
",Edge,Bert Distilled SPTQ
"0.387713909149
",Edge,Bert Distilled SPTQ
"0.315991163254
",Edge,Bert Distilled SPTQ
"0.395509004593
",Edge,Bert Distilled SPTQ
"0.486070871353
",Edge,Bert Distilled SPTQ
"0.312613964081
",Edge,Bert Distilled SPTQ
"0.401130914688
",Edge,Bert Distilled SPTQ
"0.29877781868
",Edge,Bert Distilled SPTQ
"0.481913089752
",Edge,Bert Distilled SPTQ
"0.315348148346
",Edge,Bert Distilled SPTQ
"0.470371007919
",Edge,Bert Distilled SPTQ
"0.425551891327
",Edge,Bert Distilled SPTQ
"0.385755062103
",Edge,Bert Distilled SPTQ
"0.402595043182
",Edge,Bert Distilled SPTQ
"0.411353826523
",Edge,Bert Distilled SPTQ
"0.398823976517
",Edge,Bert Distilled SPTQ
"0.3813829422
",Edge,Bert Distilled SPTQ
"0.401975870132
",Edge,Bert Distilled SPTQ
"0.30784201622
",Edge,Bert Distilled SPTQ
"0.387406110764
",Edge,Bert Distilled SPTQ
"0.399291038513
",Edge,Bert Distilled SPTQ
"0.401252985001
",Edge,Bert Distilled SPTQ
"0.311439037323
",Edge,Bert Distilled SPTQ
"0.393965005875
",Edge,Bert Distilled SPTQ
"0.298420190811
",Edge,Bert Distilled SPTQ
"0.31670498848
",Edge,Bert Distilled SPTQ
"0.468115091324
",Edge,Bert Distilled SPTQ
"0.313709020615
",Edge,Bert Distilled SPTQ
"0.483147144318
",Edge,Bert Distilled SPTQ
"0.397598028183
",Edge,Bert Distilled SPTQ
"0.402958869934
",Edge,Bert Distilled SPTQ
"0.396366119385
",Edge,Bert Distilled SPTQ
"0.397790908813
",Edge,Bert Distilled SPTQ
"0.314659833908
",Edge,Bert Distilled SPTQ
"0.300592899323
",Edge,Bert Distilled SPTQ
"0.48960018158
",Edge,Bert Distilled SPTQ
"0.39617395401
",Edge,Bert Distilled SPTQ
"0.398452043533
",Edge,Bert Distilled SPTQ
"0.314459085464
",Edge,Bert Distilled SPTQ
"0.485034942627
",Edge,Bert Distilled SPTQ
"0.400372028351
",Edge,Bert Distilled SPTQ
"0.302213907242
",Edge,Bert Distilled SPTQ
"0.394732952118
",Edge,Bert Distilled SPTQ
"0.40083193779
",Edge,Bert Distilled SPTQ
"0.389652967453
",Edge,Bert Distilled SPTQ
"0.397070884705
",Edge,Bert Distilled SPTQ
"0.40051984787
",Edge,Bert Distilled SPTQ
"0.405008077621
",Edge,Bert Distilled SPTQ
"0.399345874786
",Edge,Bert Distilled SPTQ
"0.309617996216
",Edge,Bert Distilled SPTQ
"0.485332012177
",Edge,Bert Distilled SPTQ
"0.315940141678
",Edge,Bert Distilled SPTQ
"0.478815078735
",Edge,Bert Distilled SPTQ
"0.315536975861
",Edge,Bert Distilled SPTQ
"0.398055076599
",Edge,Bert Distilled SPTQ
"0.489660024643
",Edge,Bert Distilled SPTQ
"0.31064414978
",Edge,Bert Distilled SPTQ
"0.493762969971
",Edge,Bert Distilled SPTQ
"0.30415892601
",Edge,Bert Distilled SPTQ
"0.396909952164
",Edge,Bert Distilled SPTQ
"0.299014806747
",Edge,Bert Distilled SPTQ
"0.493479967117
",Edge,Bert Distilled SPTQ
"0.302255153656
",Edge,Bert Distilled SPTQ
"0.302115917206
",Edge,Bert Distilled SPTQ
"0.399811029434
",Edge,Bert Distilled SPTQ
"0.481600999832
",Edge,Bert Distilled SPTQ
"0.321172952652
",Edge,Bert Distilled SPTQ
"0.389064073563
",Edge,Bert Distilled SPTQ
"0.29981303215
",Edge,Bert Distilled SPTQ
"0.300946950912
",Edge,Bert Distilled SPTQ
"0.396587848663
",Edge,Bert Distilled SPTQ
"0.400460004807
",Edge,Bert Distilled SPTQ
"0.398796081543
",Edge,Bert Distilled SPTQ
"0.398375034332
",Edge,Bert Distilled SPTQ
"0.430114030838
",Edge,Bert Distilled SPTQ
"0.369905948639
",Edge,Bert Distilled SPTQ
"0.400992155075
",Edge,Bert Distilled SPTQ
"0.392314910889
",Edge,Bert Distilled SPTQ
"0.404542922974
",Edge,Bert Distilled SPTQ
"0.393824100494
",Edge,Bert Distilled SPTQ
"0.390499830246
",Edge,Bert Distilled SPTQ
"0.39044380188
",Edge,Bert Distilled SPTQ
"0.405550003052
",Edge,Bert Distilled SPTQ
"0.314128875732
",Edge,Bert Distilled SPTQ
"0.48067688942
",Edge,Bert Distilled SPTQ
"0.401449918747
",Edge,Bert Distilled SPTQ
"0.394451856613
",Edge,Bert Distilled SPTQ
"0.313894033432
",Edge,Bert Distilled SPTQ
"0.397991895676
",Edge,Bert Distilled SPTQ
"0.397813081741
",Edge,Bert Distilled SPTQ
"0.304976940155
",Edge,Bert Distilled SPTQ
"0.482664108276
",Edge,Bert Distilled SPTQ
"0.400827169418
",Edge,Bert Distilled SPTQ
"0.312440156937
",Edge,Bert Distilled SPTQ
"0.477792978287
",Edge,Bert Distilled SPTQ
"0.317898988724
",Edge,Bert Distilled SPTQ
"0.40051984787
",Edge,Bert Distilled SPTQ
"0.482977867126
",Edge,Bert Distilled SPTQ
"0.395545005798
",Edge,Bert Distilled SPTQ
"0.318768024445
",Edge,Bert Distilled SPTQ
"0.468296051025
",Edge,Bert Distilled SPTQ
"0.404695034027
",Edge,Bert Distilled SPTQ
"0.314427852631
",Edge,Bert Distilled SPTQ
"0.40765786171
",Edge,Bert Distilled SPTQ
"0.477974891663
",Edge,Bert Distilled SPTQ
"0.406927108765
",Edge,Bert Distilled SPTQ
"0.311250925064
",Edge,Bert Distilled SPTQ
"0.485632181168
",Edge,Bert Distilled SPTQ
"0.379678010941
",Edge,Bert Distilled SPTQ
"0.332086086273
",Edge,Bert Distilled SPTQ
"0.396772146225
",Edge,Bert Distilled SPTQ
"0.402318954468
",Edge,Bert Distilled SPTQ
"0.311941862106
",Edge,Bert Distilled SPTQ
"0.372906923294
",Edge,Bert Distilled SPTQ
"0.405547142029
",Edge,Bert Distilled SPTQ
"0.395613908768
",Edge,Bert Distilled SPTQ
"0.514219045639
",Edge,Bert Distilled SPTQ
"0.282925128937
",Edge,Bert Distilled SPTQ
"0.374607086182
",Edge,Bert Distilled SPTQ
"0.328109025955
",Edge,Bert Distilled SPTQ
"0.485635995865
",Edge,Bert Distilled SPTQ
"0.394760847092
",Edge,Bert Distilled SPTQ
"0.39838886261
",Edge,Bert Distilled SPTQ
"0.282058000565
",Edge,Bert Distilled SPTQ
"0.39860701561
",Edge,Bert Distilled SPTQ
"0.300520181656
",Edge,Bert Distilled SPTQ
"0.381798028946
",Edge,Bert Distilled SPTQ
"0.427255868912
",Edge,Bert Distilled SPTQ
"0.469029903412
",Edge,Bert Distilled SPTQ
"0.401273965836
",Edge,Bert Distilled SPTQ
"0.313617944717
",Edge,Bert Distilled SPTQ
"0.484445810318
",Edge,Bert Distilled SPTQ
"0.312272071838
",Edge,Bert Distilled SPTQ
"0.484523057938
",Edge,Bert Distilled SPTQ
"0.40575504303
",Edge,Bert Distilled SPTQ
"0.389482975006
",Edge,Bert Distilled SPTQ
"0.399616003036
",Edge,Bert Distilled SPTQ
"0.403376102448
",Edge,Bert Distilled SPTQ
"0.395002126694
",Edge,Bert Distilled SPTQ
"0.319287061691
",Edge,Bert Distilled SPTQ
"0.392252922058
",Edge,Bert Distilled SPTQ
"0.316572904587
",Edge,Bert Distilled SPTQ
"0.277410984039
",Edge,Bert Distilled SPTQ
"0.387816905975
",Edge,Bert Distilled SPTQ
"0.390949964523
",Edge,Bert Distilled SPTQ
"0.321360826492
",Edge,Bert Distilled SPTQ
"0.397808074951
",Edge,Bert Distilled SPTQ
"0.482746124268
",Edge,Bert Distilled SPTQ
"0.317052125931
",Edge,Bert Distilled SPTQ
"0.396871089935
",Edge,Bert Distilled SPTQ
"0.495452165604
",Edge,Bert Distilled SPTQ
"0.301842927933
",Edge,Bert Distilled SPTQ
"0.491935014725
",Edge,Bert Distilled SPTQ
"0.299031019211
",Edge,Bert Distilled SPTQ
"0.435873985291
",Edge,Bert Distilled SPTQ
"0.370406866074
",Edge,Bert Distilled SPTQ
"0.485296010971
",Edge,Bert Distilled SPTQ
"0.311563968658
",Edge,Bert Distilled SPTQ
"0.397392034531
",Edge,Bert Distilled SPTQ
"0.402125120163
",Edge,Bert Distilled SPTQ
"0.390737771988
",Edge,Bert Distilled SPTQ
"0.486363887787
",Edge,Bert Distilled SPTQ
"0.309422969818
",Edge,Bert Distilled SPTQ
"0.52071595192
",Edge,Bert Distilled SPTQ
"0.282791137695
",Edge,Bert Distilled SPTQ
"0.483556985855
",Edge,Bert Distilled SPTQ
"0.332998991013
",Edge,Bert Distilled SPTQ
"0.377644062042
",Edge,Bert Distilled SPTQ
"0.394931077957
",Edge,Bert Distilled SPTQ
"0.393558979034
",Edge,Bert Distilled SPTQ
"0.408064126968
",Edge,Bert Distilled SPTQ
"0.386476993561
",Edge,Bert Distilled SPTQ
"0.313249111176
",Edge,Bert Distilled SPTQ
"0.496870040894
",Edge,Bert Distilled SPTQ
"0.379355192184
",Edge,Bert Distilled SPTQ
"0.320121765137
",Edge,Bert Distilled SPTQ
"0.437964916229
",Edge,Bert Distilled SPTQ
"0.461498975754
",Edge,Bert Distilled SPTQ
"0.37535405159
",Edge,Bert Distilled SPTQ
"0.321947097778
",Edge,Bert Distilled SPTQ
"0.482849121094
",Edge,Bert Distilled SPTQ
"0.312643051147
",Edge,Bert Distilled SPTQ
"0.482926130295
",Edge,Bert Distilled SPTQ
"0.314177036285
",Edge,Bert Distilled SPTQ
"0.402444124222
",Edge,Bert Distilled SPTQ
"0.388118028641
",Edge,Bert Distilled SPTQ
"0.396157026291
",Edge,Bert Distilled SPTQ
"0.38928103447
",Edge,Bert Distilled SPTQ
"0.312463998795
",Edge,Bert Distilled SPTQ
"0.506821870804
",Edge,Bert Distilled SPTQ
"0.288115978241
",Edge,Bert Distilled SPTQ
"0.302065134048
",Edge,Bert Distilled SPTQ
"0.400350809097
",Edge,Bert Distilled SPTQ
"0.395516872406
",Edge,Bert Distilled SPTQ
"0.51602101326
",Edge,Bert Distilled SPTQ
"0.276398897171
",Edge,Bert Distilled SPTQ
"0.302729845047
",Edge,Bert Distilled SPTQ
"0.39849281311
",Edge,Bert Distilled SPTQ
"0.3812251091
",Edge,Bert Distilled SPTQ
"0.314713001251
",Edge,Bert Distilled SPTQ
"0.265973091125
",Edge,Bert Distilled SPTQ
"0.407931089401
",Edge,Bert Distilled SPTQ
"0.294306993484
",Edge,Bert Distilled SPTQ
"0.402865171432
",Edge,Bert Distilled SPTQ
"0.36735701561
",Edge,Bert Distilled SPTQ
"0.413964986801
",Edge,Bert Distilled SPTQ
"0.311867952347
",Edge,Bert Distilled SPTQ
"0.395186901093
",Edge,Bert Distilled SPTQ
"0.297933101654
",Edge,Bert Distilled SPTQ
"0.388372898102
",Edge,Bert Distilled SPTQ
"0.398396015167
",Edge,Bert Distilled SPTQ
"0.392879009247
",Edge,Bert Distilled SPTQ
"0.407899856567
",Edge,Bert Distilled SPTQ
"0.307774066925
",Edge,Bert Distilled SPTQ
"0.373976945877
",Edge,Bert Distilled SPTQ
"0.327461957932
",Edge,Bert Distilled SPTQ
"0.40035200119
",Edge,Bert Distilled SPTQ
"0.398460865021
",Edge,Bert Distilled SPTQ
"0.48214006424
",Edge,Bert Distilled SPTQ
"0.397643089294
",Edge,Bert Distilled SPTQ
"0.399760961533
",Edge,Bert Distilled SPTQ
"0.313827991486
",Edge,Bert Distilled SPTQ
"0.396846055984
",Edge,Bert Distilled SPTQ
"0.400387048721
",Edge,Bert Distilled SPTQ
